line_id,log_text,label,raw_line,alert_tag,mode,prediction,correct,raw_generation,parse_fallback,inference_time_ms
1879,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,0,- 1133454739 2005.12.01 R05-M1-N2-C:J08-U01 2005-12-01-08.32.19.913638 R05-M1-N2-C:J08-U01 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,-,few_shot,0,1," 0
Log",0,151.9700082503732
1039,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions,0,- 1121901046 2005.07.20 R00-M1-NF-C:J04-U11 2005-07-20-16.10.46.120814 R00-M1-NF-C:J04-U11 RAS KERNEL INFO 8 floating point alignment exceptions,-,few_shot,1,0,": 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=8 floating point alignment exceptions
Label: 0
Log",0,151.9700082503732
515,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2210,0,- 1120217052 2005.07.01 R17-M1-N7-C:J08-U01 2005-07-01-04.24.12.881758 R17-M1-N7-C:J08-U01 RAS KERNEL INFO generating core.2210,-,few_shot,0,1,": TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2210
Label: 0
Log",0,151.9700082503732
1348,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=38029258 double-hummer alignment exceptions,0,- 1125222384 2005.08.28 R50-M1-N1-C:J05-U11 2005-08-28-02.46.24.315745 R50-M1-N1-C:J05-U11 RAS KERNEL INFO 38029258 double-hummer alignment exceptions,-,few_shot,0,1," CONTENT=38029258 double-hummer alignment exceptions
Label: 0
Log",0,151.9700082503732
1015,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.26734,0,- 1121599560 2005.07.17 R10-M0-NC-C:J09-U11 2005-07-17-04.26.00.533212 R10-M0-NC-C:J09-U11 RAS KERNEL INFO generating core.26734,-,few_shot,0,1,"INFO CONTENT=generating core.26734
Label: 0
Log",0,152.66954699973212
768,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.5167,0,- 1120968838 2005.07.09 R11-M0-N2-C:J04-U11 2005-07-09-21.13.58.391696 R11-M0-N2-C:J04-U11 RAS KERNEL INFO generating core.5167,-,few_shot,0,1," LEVEL=INFO CONTENT=generating core.5167
Label: 0
Log",0,152.66954699973212
1746,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 25, at 0x12127ee0, mask 0x10",0,"- 1131764302 2005.11.11 R23-M1-N0-C:J08-U11 2005-11-11-18.58.22.474164 R23-M1-N0-C:J08-U11 RAS KERNEL INFO CE sym 25, at 0x12127ee0, mask 0x10",-,few_shot,0,1," 0
Log",0,152.66954699973212
761,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.23542,0,- 1120968273 2005.07.09 R33-M0-N2-C:J07-U11 2005-07-09-21.04.33.975556 R33-M0-N2-C:J07-U11 RAS KERNEL INFO generating core.23542,-,few_shot,0,1,"INFO CONTENT=generating core.23542
Label: 0
Log",0,152.66954699973212
1246,"TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",0,"- 1123914842 2005.08.12 R66-M0-N8-I:J18-U01 2005-08-12-23.34.02.183112 R66-M0-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",-,few_shot,1,0,"letest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error
Label: 1
Log",0,160.79299324974272
1203,"TYPE=NULL COMPONENT=DISCOVERY LEVEL=INFO CONTENT=Node card VPD check: U11 node in processor card slot J16 do not match. VPD ecid 04DF80A7942FFFFF0C081AE08CD2, found 0000000000000000000000000000",0,"- 1123030693 2005.08.02 R00-M0-ND 2005-08-02-17.58.13.994269 R00-M0-ND NULL DISCOVERY INFO Node card VPD check: U11 node in processor card slot J16 do not match. VPD ecid 04DF80A7942FFFFF0C081AE08CD2, found 0000000000000000000000000000",-,few_shot,1,0," 1
Log",0,160.79299324974272
1467,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,0,- 1127960557 2005.09.28 R12-M1-N4-I:J18-U01 2005-09-28-19.22.37.311035 R12-M1-N4-I:J18-U01 RAS KERNEL INFO ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,-,few_shot,0,1,"=INFO CONTENT=ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts
Label: 0
Log",0,160.79299324974272
1983,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: pollControlDescriptors: Detected the debugger died.,0,- 1134784680 2005.12.16 R66-M0-N8-I:J18-U01 2005-12-16-17.58.00.577715 R66-M0-N8-I:J18-U01 RAS KERNEL INFO ciod: pollControlDescriptors: Detected the debugger died.,-,few_shot,1,0,"KERNEL LEVEL=FATAL CONTENT=rts: kernel terminated
Label: 1
Log entry: TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: pollControlDescriptors: Detected the debugger died.
Label: 1
Log",0,160.79299324974272
521,TYPE=NULL COMPONENT=DISCOVERY LEVEL=INFO CONTENT=Ido chip status changed: FF:F2:9F:16:E2:23:00:0D:60:E9:1D:DC ip=10.0.0.151 v=9 t=4 status=M Fri Jul 01 08:16:53 PDT 2005,0,- 1120231520 2005.07.01 UNKNOWN_LOCATION 2005-07-01-08.25.20.466953 UNKNOWN_LOCATION NULL DISCOVERY INFO Ido chip status changed: FF:F2:9F:16:E2:23:00:0D:60:E9:1D:DC ip=10.0.0.151 v=9 t=4 status=M Fri Jul 01 08:16:53 PDT 2005,-,few_shot,0,1," 0
Log",0,160.62308549999216
22,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1125,0,- 1117974463 2005.06.05 R27-M0-N6-C:J10-U01 2005-06-05-05.27.43.336565 R27-M0-N6-C:J10-U01 RAS KERNEL INFO generating core.1125,-,few_shot,1,0,"=KERNEL LEVEL=FATAL CONTENT=rts: kernel terminated
Label: 1
Log entry: TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1125
Label: 0
Log",0,160.62308549999216
356,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2558,0,- 1119291044 2005.06.20 R12-M1-N2-C:J09-U11 2005-06-20-11.10.44.787932 R12-M1-N2-C:J09-U11 RAS KERNEL INFO generating core.2558,-,few_shot,1,0,"=KERNEL LEVEL=FATAL CONTENT=rts: kernel terminated
Label: 1
Log entry: TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2558
Label: 0
Log",0,160.62308549999216
1277,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,0,- 1124741161 2005.08.22 R04-M1-N8-I:J18-U11 2005-08-22-13.06.01.351555 R04-M1-N8-I:J18-U11 RAS KERNEL INFO ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi,-,few_shot,1,0," reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=ciod: generated 128 core files for program /home/germann2/BGL-demo/SPaSM_mpi
Label: 0
Log",0,160.62308549999216
1312,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 003a9260 dear 00ef6c38,0,- 1125084314 2005.08.26 R74-M0-ND-C:J09-U11 2005-08-26-12.25.14.255206 R74-M0-ND-C:J09-U11 RAS KERNEL INFO iar 003a9260 dear 00ef6c38,-,few_shot,0,1," 0
Log",0,135.4047944996637
1682,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=407736 floating point alignment exceptions,0,- 1131148249 2005.11.04 R63-M0-N0-C:J03-U01 2005-11-04-15.50.49.414886 R63-M0-N0-C:J03-U01 RAS KERNEL INFO 407736 floating point alignment exceptions,-,few_shot,0,1,"36 floating point alignment exceptions
Label: 0
Log",0,135.4047944996637
340,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.2605,0,- 1118916047 2005.06.16 R21-M1-N4-C:J12-U11 2005-06-16-03.00.47.249279 R21-M1-N4-C:J12-U11 RAS KERNEL INFO generating core.2605,-,few_shot,0,1,"generating core.2605
Label: 0
Log",0,135.4047944996637
431,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21112,0,- 1119802755 2005.06.26 R03-M0-N9-C:J09-U01 2005-06-26-09.19.15.022089 R03-M0-N9-C:J09-U01 RAS KERNEL INFO generating core.21112,-,few_shot,0,1," core.21112
Label: 0
Log",0,135.4047944996637
473,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.6040,0,- 1120145227 2005.06.30 R22-M1-N3-C:J14-U01 2005-06-30-08.27.07.043050 R22-M1-N3-C:J14-U01 RAS KERNEL INFO generating core.6040,-,few_shot,0,1,": 0
Log",0,134.1873402498095
217,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data storage interrupt,1,KERNSTOR 1118768087 2005.06.14 R16-M0-N4-C:J02-U11 2005-06-14-09.54.47.139055 R16-M0-N4-C:J02-U11 RAS KERNEL FATAL data storage interrupt,KERNSTOR,few_shot,1,1," CONTENT=data storage interrupt
Label: 1
Log",0,134.1873402498095
911,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.27698,0,- 1121312027 2005.07.13 R31-M1-N9-C:J09-U11 2005-07-13-20.33.47.220912 R31-M1-N9-C:J09-U11 RAS KERNEL INFO generating core.27698,-,few_shot,0,1," 0
Log",0,134.1873402498095
1227,TYPE=NULL COMPONENT=DISCOVERY LEVEL=WARNING CONTENT=Node card is not fully functional,0,- 1123609246 2005.08.09 R51-M1-ND 2005-08-09-10.40.46.749252 R51-M1-ND NULL DISCOVERY WARNING Node card is not fully functional,-,few_shot,0,1,"
Label: 0
Log",0,134.1873402498095
1596,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 00106534 dear 045e145c,0,- 1131061783 2005.11.03 R64-M1-N3-C:J05-U11 2005-11-03-15.49.43.212690 R64-M1-N3-C:J05-U11 RAS KERNEL INFO iar 00106534 dear 045e145c,-,few_shot,0,1,"45e145c
Label: 0
Log",0,151.22393900037423
1011,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.29025,0,- 1121599282 2005.07.17 R04-M1-NB-C:J13-U11 2005-07-17-04.21.22.640231 R04-M1-NB-C:J13-U11 RAS KERNEL INFO generating core.29025,-,few_shot,0,1,"AS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.29025
Label: 0
Log",0,151.22393900037423
1949,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=critical input interrupt (unit=0x0b bit=0x17): warning for tree C1 wire, suppressing further interrupts of same type",0,"- 1133913870 2005.12.06 R01-M0-N0-C:J04-U01 2005-12-06-16.04.30.188673 R01-M0-N0-C:J04-U01 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x17): warning for tree C1 wire, suppressing further interrupts of same type",-,few_shot,0,1," 0
Log",0,151.22393900037423
93,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1694,0,- 1118301090 2005.06.09 R21-M1-NA-C:J07-U11 2005-06-09-00.11.30.925676 R21-M1-NA-C:J07-U11 RAS KERNEL INFO generating core.1694,-,few_shot,0,1," TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1694
Label: 0
Log",0,151.22393900037423
1008,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.52833,0,- 1121599136 2005.07.17 R07-M1-ND-C:J11-U11 2005-07-17-04.18.56.608263 R07-M1-ND-C:J11-U11 RAS KERNEL INFO generating core.52833,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.52833
Label: 0
Log",0,151.48105600019335
1070,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7830,0,- 1122132688 2005.07.23 R16-M0-N8-C:J09-U01 2005-07-23-08.31.28.200982 R16-M0-N8-C:J09-U01 RAS KERNEL INFO generating core.7830,-,few_shot,0,1,"

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.7830
Label: 0
Log",0,151.48105600019335
1092,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.18632,0,- 1122143971 2005.07.23 R24-M1-N3-C:J16-U01 2005-07-23-11.39.31.111761 R24-M1-N3-C:J16-U01 RAS KERNEL INFO generating core.18632,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.18632
Label: 0
Log",0,151.48105600019335
1914,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10712 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133455498 2005.12.01 R45-M1-NC-C:J07-U01 2005-12-01-08.44.58.904349 R45-M1-NC-C:J07-U01 RAS KERNEL INFO 10712 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,151.48105600019335
1308,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 003a92a0 dear 013611f8,0,- 1125084172 2005.08.26 R67-M1-N6-C:J02-U11 2005-08-26-12.22.52.773900 R67-M1-N6-C:J02-U11 RAS KERNEL INFO iar 003a92a0 dear 013611f8,-,few_shot,0,1,"0 dear 013611f8
Label: 0
Log",0,152.96767149993684
696,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4622,0,- 1120938451 2005.07.09 R16-M1-NA-C:J08-U01 2005-07-09-12.47.31.928637 R16-M1-NA-C:J08-U01 RAS KERNEL INFO generating core.4622,-,few_shot,0,1,"

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.4622
Label: 0
Log",0,152.96767149993684
1827,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=10660 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",0,"- 1133448110 2005.12.01 R56-M0-N9-C:J08-U01 2005-12-01-06.41.50.888337 R56-M0-N9-C:J08-U01 RAS KERNEL INFO 10660 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",-,few_shot,0,1," 0
Log",0,152.96767149993684
996,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21374,0,- 1121598150 2005.07.17 R23-M0-NA-C:J09-U11 2005-07-17-04.02.30.872103 R23-M0-NA-C:J09-U11 RAS KERNEL INFO generating core.21374,-,few_shot,0,1," entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21374
Label: 0
Log",0,152.96767149993684
153,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt,1,KERNDTLB 1118553888 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-22.24.48.384418 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,KERNDTLB,few_shot,0,0,"Label: 0
Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=NFS Mount failed retrying
Label: 0
Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=rts: kernel terminated
Label: 1
Log entry: TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt
Label: 1
Log",0,171.7599449998488
1099,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=15 floating point alignment exceptions,0,- 1122147215 2005.07.23 R01-M1-N1-C:J03-U11 2005-07-23-12.33.35.436731 R01-M1-N1-C:J03-U11 RAS KERNEL INFO 15 floating point alignment exceptions,-,few_shot,0,1,"
Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=NFS Mount failed retrying
Label: 0
Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=rts: kernel terminated
Label: 1
Log entry: TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=15 floating point alignment exceptions
Label: 0
Log",0,171.7599449998488
1718,"TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",1,"KERNREC 1131499523 2005.11.08 R62-M0-N2-C:J09-U11 2005-11-08-17.25.23.131318 R62-M0-N2-C:J09-U11 RAS KERNEL FATAL Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",KERNREC,few_shot,1,1," 1
Log",0,171.7599449998488
1997,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=instruction cache parity error corrected,0,- 1135669517 2005.12.26 R37-M1-NC-C:J02-U11 2005-12-26-23.45.17.825965 R37-M1-NC-C:J02-U11 RAS KERNEL INFO instruction cache parity error corrected,-,few_shot,0,1," 0
Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=NFS Mount failed retrying
Label: 0
Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=rts: kernel terminated
Label: 1
Log entry: TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=instruction cache parity error corrected
Label: 0
Log",0,171.7599449998488
789,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22283,0,- 1120969497 2005.07.09 R27-M1-ND-C:J02-U01 2005-07-09-21.24.57.796889 R27-M1-ND-C:J02-U01 RAS KERNEL INFO generating core.22283,-,few_shot,1,0,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.22283
Label: 0
Log",0,155.4650644998219
580,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.25568,0,- 1120469475 2005.07.04 R33-M1-N7-C:J15-U01 2005-07-04-02.31.15.977001 R33-M1-N7-C:J15-U01 RAS KERNEL INFO generating core.25568,-,few_shot,1,0,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.25568
Label: 0
Log",0,155.4650644998219
703,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.55384,0,- 1120939508 2005.07.09 R21-M0-N9-C:J17-U01 2005-07-09-13.05.08.134359 R21-M0-N9-C:J17-U01 RAS KERNEL INFO generating core.55384,-,few_shot,1,0,"=ciod: error reading message header
Label: 1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.55384
Label: 0
Log",0,155.4650644998219
1212,"TYPE=RAS COMPONENT=MMCS LEVEL=ERROR CONTENT=idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",0,"- 1123110843 2005.08.03 NULL 2005-08-03-16.14.03.884634 NULL RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",-,few_shot,1,0," 1
Log",0,155.4650644998219
1295,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 003a92a0 dear 00efd358,0,- 1125083510 2005.08.26 R65-M1-N5-C:J14-U11 2005-08-26-12.11.50.217747 R65-M1-N5-C:J14-U11 RAS KERNEL INFO iar 003a92a0 dear 00efd358,-,few_shot,0,1,"efd358
Label: 0
Log",0,152.49383424998086
1665,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 001069a8 dear 02f7bd7c,0,- 1131131553 2005.11.04 R63-M0-NE-C:J11-U11 2005-11-04-11.12.33.858917 R63-M0-NE-C:J11-U11 RAS KERNEL INFO iar 001069a8 dear 02f7bd7c,-,few_shot,0,1,"bd7c
Label: 0
Log",0,152.49383424998086
1260,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 22, at 0x009c14e0, mask 0x20",0,"- 1124225022 2005.08.16 R06-M0-NB-C:J16-U01 2005-08-16-13.43.42.931133 R06-M0-NB-C:J16-U01 RAS KERNEL INFO CE sym 22, at 0x009c14e0, mask 0x20",-,few_shot,0,1," 0
Log",0,152.49383424998086
487,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.1916,0,- 1120148424 2005.06.30 R06-M1-N2-C:J15-U11 2005-06-30-09.20.24.416584 R06-M1-N2-C:J15-U11 RAS KERNEL INFO generating core.1916,-,few_shot,0,1,"KERNEL LEVEL=INFO CONTENT=generating core.1916
Label: 0
Log",0,152.49383424998086
559,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.848,0,- 1120351629 2005.07.02 R04-M0-N9-C:J17-U01 2005-07-02-17.47.09.816142 R04-M0-N9-C:J17-U01 RAS KERNEL INFO generating core.848,-,few_shot,0,1,": 0
Log",0,132.49725449986727
1141,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=685 floating point alignment exceptions,0,- 1122167255 2005.07.23 R16-M1-NB-C:J06-U01 2005-07-23-18.07.35.329193 R16-M1-NB-C:J06-U01 RAS KERNEL INFO 685 floating point alignment exceptions,-,few_shot,0,1,": 0
Log",0,132.49725449986727
1119,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=5 floating point alignment exceptions,0,- 1122165437 2005.07.23 R16-M0-ND-C:J02-U11 2005-07-23-17.37.17.280587 R16-M0-ND-C:J02-U11 RAS KERNEL INFO 5 floating point alignment exceptions,-,few_shot,0,1,"
Label: 0
Log",0,132.49725449986727
801,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.3959,0,- 1120972589 2005.07.09 R04-M1-N0-C:J05-U01 2005-07-09-22.16.29.497623 R04-M1-N0-C:J05-U01 RAS KERNEL INFO generating core.3959,-,few_shot,0,1," 0
Log",0,132.49725449986727
512,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15655,0,- 1120216974 2005.07.01 R10-M0-N2-C:J02-U01 2005-07-01-04.22.54.950859 R10-M0-N2-C:J02-U01 RAS KERNEL INFO generating core.15655,-,few_shot,1,0,"1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.15655
Label: 0
Log",0,151.55892775010216
633,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12012,0,- 1120928349 2005.07.09 R25-M0-N0-C:J15-U01 2005-07-09-09.59.09.533825 R25-M0-N0-C:J15-U01 RAS KERNEL INFO generating core.12012,-,few_shot,1,0,"1

Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.12012
Label: 0
Log",0,151.55892775010216
1921,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,0,- 1133455642 2005.12.01 R23-M0-ND-C:J08-U11 2005-12-01-08.47.22.963148 R23-M0-ND-C:J08-U11 RAS KERNEL INFO 0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,-,few_shot,0,1,"able ddr.
Label: 0
Log",0,151.55892775010216
1787,"TYPE=RAS COMPONENT=APP LEVEL=FATAL CONTENT=ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41534, Link has been severed",1,"APPSEV 1132853885 2005.11.24 R14-M0-N8-I:J18-U01 2005-11-24-09.38.05.459006 R14-M0-N8-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41534, Link has been severed",APPSEV,few_shot,1,1," 1
Log",0,151.55892775010216
1545,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=iar 001061dc dear 0244c25c,0,- 1131058219 2005.11.03 R60-M0-N1-C:J14-U01 2005-11-03-14.50.19.824448 R60-M0-N1-C:J14-U01 RAS KERNEL INFO iar 001061dc dear 0244c25c,-,few_shot,0,1,"25c
Label: 0
Log",0,151.14032774999941
1150,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 25, at 0x155e28e0, mask 0x08",0,"- 1122244714 2005.07.24 R36-M1-N9-C:J06-U01 2005-07-24-15.38.34.839211 R36-M1-N9-C:J06-U01 RAS KERNEL INFO CE sym 25, at 0x155e28e0, mask 0x08",-,few_shot,0,1," 0
Log",0,151.14032774999941
790,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.21175,0,- 1120969508 2005.07.09 R35-M0-NE-C:J03-U11 2005-07-09-21.25.08.918888 R35-M0-NE-C:J03-U11 RAS KERNEL INFO generating core.21175,-,few_shot,0,1,"=INFO CONTENT=generating core.21175
Label: 0
Log",0,151.14032774999941
116,TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt,1,KERNDTLB 1118540457 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-18.40.57.217361 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,KERNDTLB,few_shot,1,1,"Log entry: TYPE=RAS COMPONENT=KERNEL LEVEL=FATAL CONTENT=data TLB error interrupt
Label: 1
Log",0,151.14032774999941
740,TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=generating core.16095,0,- 1120956704 2005.07.09 R24-M0-N0-C:J02-U11 2005-07-09-17.51.44.447891 R24-M0-N0-C:J02-U11 RAS KERNEL INFO generating core.16095,-,few_shot,0,1,"INFO CONTENT=generating core.16095
Label: 0
Log",0,151.10692899997957
1690,"TYPE=RAS COMPONENT=KERNEL LEVEL=INFO CONTENT=CE sym 34, at 0x11e7ed80, mask 0x80",0,"- 1131206251 2005.11.05 R17-M0-N8-C:J05-U01 2005-11-05-07.57.31.806929 R17-M0-N8-C:J05-U01 RAS KERNEL INFO CE sym 34, at 0x11e7ed80, mask 0x80",-,few_shot,0,1," 0
Log",0,151.10692899997957
